,Real_time,frame,gazeX_1,gazeY_1,pdl_1,pdr_1,gazeX_2,gazeY_2,pdl_2,pdr_2,jva10,jva50,jva100,jva150,jva200,AOI_1,AOI_2,leader10,leader50,leader100,leader150,leader200,jva100_lag0,speech_l,speech_r,EDA_x,EDA_y,normalized EDA_x,normalized EDA_y,DA,IDM,SM,PC
78,2017-08-08 15:31:17.720000,468,749.61755,2515.845,2.45, 2.57,734.3269,2484.4492,2.81, 2.76,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,1,0,0.993308,0.14735299999999998,-0.566660989285,0.460149760926,0.358333333333,0.16460434904100002,1.21276397704,0.40308548079499995
79,2017-08-08 15:31:17.960000,474,660.757,2505.104,2.45, 2.55,632.0375,2465.0095,2.74, 2.72,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,1,0,0.994589,0.148634,-0.565261990686,0.49043652826800005,0.358333333333,0.16459976088199998,1.21320609965,0.40279886914000007
80,2017-08-08 15:31:18.200000,480,628.8553,2498.5493,2.38, 2.58,635.489,2460.3667,2.7, 2.73,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,1,0,0.993308,0.14735299999999998,-0.566660989285,0.460149760926,0.3575,0.164604424211,1.2136493880900001,0.40235614817500004
81,2017-08-08 15:31:18.440000,486,551.89404,2645.3066,2.38, 2.53,611.82855,2486.2595,2.77, 2.72,0,0,0,1,1,1.0,1.0,0,0,0,1,1,0,1,0,0.994589,0.148634,-0.565261990686,0.49043652826800005,0.356666666667,0.164508131648,1.21411674967,0.40199527388499995
82,2017-08-08 15:31:18.680000,492,549.8465,2651.0229999999997,2.4, 2.52,602.7956,2507.337,2.67, 2.72,0,0,0,1,1,1.0,1.0,0,0,0,1,1,0,1,0,0.9907450000000001,0.14991600000000002,-0.5694600785989999,0.5207469386770001,0.356666666667,0.164402433618,1.21456237069,0.401513962295
83,2017-08-08 15:31:18.920000,498,537.6817,2654.2795,2.37, 2.49,595.8799,2497.1736,2.75, 2.73,0,0,0,1,1,1.0,1.0,0,0,0,1,1,0,1,0,0.9907450000000001,0.148634,-0.5694600785989999,0.49043652826800005,0.356666666667,0.164310729214,1.21497690205,0.400943239643
84,2017-08-08 15:31:19.160000,504,538.1359,2670.9734,2.37, 2.51,586.55994,2498.0562,2.81, ,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0.997151,0.148634,-0.562463993487,0.49043652826800005,0.356666666667,0.164310729214,1.2154225221500001,0.40033779303000006
85,2017-08-08 15:31:19.400000,510,532.5535,2684.7925,2.42, 2.38,609.8164,2493.6946,2.83, 2.82,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0.999714,0.148634,-0.559664904173,0.49043652826800005,0.356666666667,0.1643247192,1.2158681422600002,0.39996916270800004
86,2017-08-08 15:31:19.640000,516,,,2.42, 2.56,610.5714,2486.0408,2.82, 2.8,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.998433,0.14735299999999998,-0.561063902773,0.460149760926,0.356666666667,0.164320052231,1.2162931885400001,0.39968584354599995
87,2017-08-08 15:31:19.880000,522,,,2.42, 2.56,599.4029,2503.1238,, 2.76,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.999714,0.148634,-0.559664904173,0.49043652826800005,0.35583333333300005,0.16432471556,1.2167675469399999,0.399399771649
88,2017-08-08 15:31:20.120000,528,,,2.42, 2.56,650.1265,2508.221,2.78, 2.75,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,1.000995,0.148634,-0.558265905574,0.49043652826800005,0.35583333333300005,0.16432471556,1.21721899802,0.39901505398299997
89,2017-08-08 15:31:20.360000,534,,,2.42, 2.56,627.1563,2558.5134,2.85, ,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.998433,0.14735299999999998,-0.561063902773,0.460149760926,0.35583333333300005,0.16443041359000002,1.2176222831299999,0.398814725556
90,2017-08-08 15:31:20.600000,540,,,2.42, 2.56,628.6129,2569.1277,2.83, 2.76,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,1.002277,0.148634,-0.55686581486,0.49043652826800005,0.355,0.164449070545,1.21802207073,0.398793492227
91,2017-08-08 15:31:20.840000,546,,,2.42, 2.56,627.5907599999998,2561.6548,2.83, 2.78,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,0.999714,0.148634,-0.559664904173,0.49043652826800005,0.355,0.164848305951,1.2182979763500001,0.39910192799000005
92,2017-08-08 15:31:21.080000,552,,,2.42, 2.56,620.4594,2463.2734,2.79, 2.76,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,0.999714,0.148634,-0.559664904173,0.49043652826800005,0.355,0.165054881062,1.21862319317,0.399187206544
93,2017-08-08 15:31:21.320000,558,,,2.42, 2.56,633.5049,2442.1113,2.78, 2.71,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.997151,0.148634,-0.562463993487,0.49043652826800005,0.35583333333300005,0.165123186372,1.21892900108,0.399265269156
94,2017-08-08 15:31:21.560000,564,,,2.42, 2.56,662.1471,2566.0725,2.76, 2.76,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.999714,0.148634,-0.559664904173,0.49043652826800005,0.356666666667,0.16530185304,1.21927947567,0.399192024716
95,2017-08-08 15:31:21.800000,570,,,2.42, 2.56,676.56415,2567.4148,2.77, 2.67,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,1.000995,0.14991600000000002,-0.558265905574,0.5207469386770001,0.35583333333300005,0.165315843026,1.21960469249,0.399296381274
96,2017-08-08 15:31:22.040000,576,,,2.42, 2.56,864.9417,2483.7578,2.77, 2.68,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,1.000995,0.148634,-0.558265905574,0.49043652826800005,0.356666666667,0.165306437558,1.21988290915,0.39937073005
97,2017-08-08 15:31:22.280000,582,,,2.42, 2.56,836.2767,2454.8916,2.76, 2.57,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,1.003558,0.14735299999999998,-0.55546681626,0.460149760926,0.3575,0.16547577392899998,1.22011647885,0.39972750573
98,2017-08-08 15:31:22.520000,588,,,2.42, 2.56,840.8103,2422.2593,2.8, 2.67,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,0.998433,0.148634,-0.561063902773,0.49043652826800005,0.358333333333,0.165544158049,1.22042461934,0.400117722591
99,2017-08-08 15:31:22.760000,594,,,2.42, 2.56,678.65137,2455.67,2.79, 2.75,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,0,1.002277,0.14991600000000002,-0.55686581486,0.5207469386770001,0.358333333333,0.16555348834699998,1.2206787637799998,0.400390322557
100,2017-08-08 15:31:23,600,,,2.42, 2.56,684.8818,2470.8862,2.77, 2.66,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.998433,0.148634,-0.561063902773,0.49043652826800005,0.3575,0.165673022383,1.22085950417,0.400816282836
101,2017-08-08 15:31:23.240000,606,,,2.42, 2.56,662.7749,2472.173,, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,1.002277,0.14991600000000002,-0.55686581486,0.5207469386770001,0.356666666667,0.16568693719900002,1.2210872438,0.401203934255
102,2017-08-08 15:31:23.480000,612,552.53467,2475.2927,, 2.55,587.3822,2448.2834,2.71, 2.72,0,1,1,1,1,1.0,1.0,0,1,1,1,1,1,1,0,0.999714,0.148634,-0.559664904173,0.49043652826800005,0.356666666667,0.165691525358,1.2212691500200001,0.40162559495
103,2017-08-08 15:31:23.720000,618,1258.8734,550.8146,2.56, ,587.2287,2448.3525,2.71, 2.69,0,0,0,0,0,9.0,1.0,0,0,0,0,0,0,1,0,1.000995,0.143509,-0.558265905574,0.369265815832,0.356666666667,0.165388578874,1.22150038715,0.402012797793
104,2017-08-08 15:31:23.960000,624,,,2.69, 2.78,576.3706,2432.4402,2.71, 2.63,0,0,0,0,0,,1.0,0,0,0,0,0,0,1,1,0.99587,0.148634,-0.563862992086,0.49043652826800005,0.3575,0.165057645138,1.22181085931,0.402915224119
105,2017-08-08 15:31:24.200000,630,980.5422,450.8109,2.63, 2.82,510.03235,1569.4,2.91, 2.81,0,0,0,0,0,9.0,4.0,0,0,0,0,0,0,1,1,1.002277,0.151197,-0.55686581486,0.55103370602,0.3575,0.164975271032,1.22203976477,0.40323356575
106,2017-08-08 15:31:24.440000,636,,,2.61, 2.97,641.7864,1958.4651,2.8, 2.65,0,0,0,0,0,,4.0,0,0,0,0,0,0,1,1,0.999714,0.14991600000000002,-0.559664904173,0.5207469386770001,0.356666666667,0.164883645438,1.22222400357,0.403453158807
107,2017-08-08 15:31:24.680000,642,,,2.7, ,832.7911,2277.9639,2.76, 2.82,0,0,0,0,0,,4.0,0,0,0,0,0,0,1,1,1.003558,0.14991600000000002,-0.55546681626,0.5207469386770001,0.356666666667,0.164970607703,1.2224563877299999,0.403653452523
108,2017-08-08 15:31:24.920000,648,,,2.52, 2.5,862.01215,2249.8765,2.96, 2.78,0,0,0,0,0,,4.0,0,0,0,0,0,0,1,1,1.000995,0.148634,-0.558265905574,0.49043652826800005,0.356666666667,0.165172523126,1.2226188653499999,0.404156661753
109,2017-08-08 15:31:25.160000,654,,,2.52, 2.5,959.3306,2255.8125,2.84, 2.79,0,0,0,0,0,,4.0,0,0,0,0,0,0,1,0,0.998433,0.14991600000000002,-0.561063902773,0.5207469386770001,0.356666666667,0.16526415236,1.22285476672,0.404550041311
110,2017-08-08 15:31:25.400000,660,,,2.52, 2.5,954.0224,2271.5232,2.82, 2.74,0,0,0,0,0,,4.0,0,0,0,0,0,0,1,0,1.000995,0.151197,-0.558265905574,0.55103370602,0.35583333333300005,0.165177186454,1.2230642435799999,0.404783171083
111,2017-08-08 15:31:25.640000,666,475.06912,2456.974,2.68, 2.67,617.4064,2379.6382,2.82, 2.87,0,0,0,1,1,2.0,1.0,0,0,0,1,1,0,1,0,0.992027,0.148634,-0.568059987885,0.49043652826800005,0.35583333333300005,0.165306122318,1.22317624325,0.405213936423
112,2017-08-08 15:31:25.880000,672,518.22974,2576.3372,2.66, 2.73,622.9757,2375.4158,2.83, 2.83,0,0,0,0,1,1.0,1.0,0,0,0,0,1,0,1,0,1.000995,0.14991600000000002,-0.558265905574,0.5207469386770001,0.355,0.165444388478,1.22338224231,0.40551236304399996
113,2017-08-08 15:31:26.120000,678,518.585,2465.8015,2.68, 2.74,663.1697,2322.7778,2.83, 2.78,0,0,0,1,1,1.0,1.0,0,0,0,1,1,0,1,0,0.997151,0.148634,-0.562463993487,0.49043652826800005,0.354166666667,0.165362010732,1.2235699786,0.40587785327500003
114,2017-08-08 15:31:26.360000,684,488.56942999999995,2430.9028,, 2.7,724.9912,2043.3365,2.88, 2.78,0,0,0,1,1,2.0,4.0,0,0,0,1,1,0,1,0,1.000995,0.14991600000000002,-0.558265905574,0.5207469386770001,0.35333333333300004,0.16527963298599999,1.2237806409999998,0.40627269218400003
115,2017-08-08 15:31:26.600000,690,617.22675,2298.8108,2.66, 2.73,806.72144,1512.2474,2.86, 2.89,0,0,1,1,1,4.0,6.0,0,0,1,1,1,0,1,0,0.993308,0.14479,-0.566660989285,0.39955258317500003,0.3525,0.164908298742,1.22397070896,0.40661536776999996
116,2017-08-08 15:31:26.840000,696,614.2738,2129.835,2.76, 2.78,775.1137,1517.7343,2.89, 2.86,0,0,0,1,1,4.0,6.0,0,0,0,1,1,0,1,0,0.998433,0.14735299999999998,-0.561063902773,0.460149760926,0.3525,0.16480726404,1.22427535104,0.407225266098
117,2017-08-08 15:31:27.080000,702,784.11426,1743.8257,2.71, 2.83,920.169,1314.0153,3.0, 2.82,0,0,1,1,1,4.0,5.0,0,0,1,1,1,0,1,0,0.999714,0.146072,-0.559664904173,0.429862993583,0.3525,0.16473429540200002,1.22454232236,0.407598982584
118,2017-08-08 15:31:27.320000,708,874.9723,2214.1453,, 2.83,1074.9456,2274.9023,2.97, 2.85,0,0,1,1,1,4.0,4.0,0,0,1,1,1,0,0,0,0.999714,0.14735299999999998,-0.559664904173,0.460149760926,0.3525,0.164647333137,1.2248322000799998,0.408168989402
119,2017-08-08 15:31:27.560000,714,446.51867999999996,2246.9512,2.63, 2.79,806.35956,1546.8807,2.86, 2.89,0,0,0,0,0,4.0,6.0,0,0,0,0,0,0,0,0,0.997151,0.146072,-0.562463993487,0.429862993583,0.3525,0.164753034808,1.22504750701,0.40880703344999997
120,2017-08-08 15:31:27.800000,720,591.70984,1630.8448,2.67, 2.78,637.8606599999998,1624.5657,2.84, 2.99,0,1,1,1,1,4.0,4.0,0,1,1,1,1,1,0,0,0.999714,0.148634,-0.559664904173,0.49043652826800005,0.35166666666699997,0.164762443916,1.22533621798,0.409322050615
121,2017-08-08 15:31:28.040000,726,567.1548,2154.4993,2.7, 2.87,642.6973,1605.2346,2.87, 2.97,0,0,0,1,1,4.0,4.0,0,0,0,1,1,0,0,0,0.999714,0.148634,-0.559664904173,0.49043652826800005,0.35166666666699997,0.164767110885,1.22557795033,0.409656758554
122,2017-08-08 15:31:28.280000,732,471.80715999999995,2272.8113,2.64, 2.77,625.6839,1621.1537,2.88, 2.93,0,0,0,0,1,4.0,4.0,0,0,0,0,1,0,0,0,0.997151,0.14735299999999998,-0.562463993487,0.460149760926,0.35083333333300004,0.164684811949,1.22582201434,0.409959425088
123,2017-08-08 15:31:28.520000,738,461.9861,2342.64,2.71, 2.9,722.3378,1764.2133,2.95, 2.97,0,0,0,0,1,2.0,4.0,0,0,0,0,1,0,0,0,1.000995,0.148634,-0.558265905574,0.49043652826800005,0.35,0.164607176341,1.22608665309,0.410368050724
124,2017-08-08 15:31:28.760000,744,434.72017999999997,2419.947,2.74, 2.86,653.653,1580.3578,2.94, 3.07,0,0,0,0,1,2.0,4.0,0,0,0,0,1,0,0,0,0.998433,0.143509,-0.561063902773,0.369265815832,0.34916666666699997,0.164313556515,1.2263043123000001,0.410840987804
125,2017-08-08 15:31:29,750,483.47705,2306.703,2.63, 2.78,638.8915,2314.5903,3.19, ,0,0,0,0,1,4.0,1.0,0,0,0,0,1,0,0,0,0.999714,0.14991600000000002,-0.559664904173,0.5207469386770001,0.34833333333300004,0.163813282767,1.22662061543,0.411714223926
126,2017-08-08 15:31:29.240000,756,703.76825,2243.621,2.74, 2.78,698.4474,2493.5935,2.82, ,0,0,1,1,1,4.0,1.0,0,0,1,1,1,0,0,0,0.993308,0.14991600000000002,-0.566660989285,0.5207469386770001,0.34833333333300004,0.163904908361,1.2268405866,0.41191496313299997
127,2017-08-08 15:31:29.480000,762,670.3828,2250.4285,2.63, 2.77,619.57245,2448.2861,2.78, 2.8,0,0,1,1,1,4.0,1.0,0,0,1,1,1,0,0,0,0.998433,0.14991600000000002,-0.561063902773,0.5207469386770001,0.34833333333300004,0.163900241392,1.2270512302,0.41207211431199997
128,2017-08-08 15:31:29.720000,768,478.1705,2287.048,, 2.71,617.02167,2430.792,2.84, 2.74,0,0,0,0,1,4.0,1.0,0,0,0,0,1,0,0,0,0.998433,0.14991600000000002,-0.561063902773,0.5207469386770001,0.34833333333300004,0.163932888333,1.22727469978,0.412182121221
129,2017-08-08 15:31:29.960000,774,605.0684,1703.5636,2.61, 2.76,615.32745,2436.8335,2.81, 2.74,0,0,1,1,1,4.0,1.0,0,0,1,1,1,0,0,0,1.000995,0.14991600000000002,-0.558265905574,0.5207469386770001,0.34833333333300004,0.163946881959,1.22749233928,0.412398468029
130,2017-08-08 15:31:30.200000,780,,,2.62, 2.79,622.3909,2436.749,2.8, 2.8,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.999714,0.14735299999999998,-0.559664904173,0.460149760926,0.3475,0.163850510586,1.22768707148,0.412762711911
131,2017-08-08 15:31:30.440000,786,,,2.58, 2.75,619.4467,2445.6223,2.81, 2.77,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,1.000995,0.151197,-0.558265905574,0.55103370602,0.34666666666699997,0.163864504213,1.22800920468,0.412992804505
132,2017-08-08 15:31:30.680000,792,226.36052,1452.0637,2.53, 2.72,623.11584,2458.4958,2.82, 2.8,0,0,0,0,0,6.0,1.0,0,0,0,0,0,0,0,0,0.98562,0.15632200000000002,-0.575057165111,0.672204418456,0.3475,0.163496256566,1.2282796735,0.412865663208
133,2017-08-08 15:31:30.920000,798,,,, 2.45,656.16754,2475.9146,2.81, 2.81,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.9792139999999999,0.160166,-0.582053250223,0.7630883635500001,0.34833333333300004,0.163362650094,1.22838700893,0.412290687662
134,2017-08-08 15:31:31.160000,804,,,, 2.93,684.8878,2473.1956,2.84, 2.8,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.98562,0.16401,-0.575057165111,0.853972308643,0.34833333333300004,0.16328034751700002,1.22846210858,0.411225909489
135,2017-08-08 15:31:31.400000,810,,,, 2.93,675.4035,2467.9675,2.81, 2.81,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.983058,0.16401,-0.5778551623100001,0.853972308643,0.34833333333300004,0.16337197675100001,1.22844206271,0.410053096455
136,2017-08-08 15:31:31.640000,816,,,, 2.93,586.1335,2462.7263,2.85, 2.79,0,0,0,0,0,,1.0,0,0,0,0,0,0,0,0,0.9804950000000001,0.166573,-0.580654251624,0.914569486395,0.34833333333300004,0.16316531919000002,1.22841851933,0.408892741216
137,2017-08-08 15:31:31.880000,822,,,2.83, 3.05,,,2.59, 2.81,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.971526,0.167854,-0.590449426049,0.9448562537369999,0.34833333333300004,0.163146662235,1.22837088312,0.40739772724699996
138,2017-08-08 15:31:32.120000,828,,,2.7, 2.88,,,2.71, 2.92,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.974089,0.167854,-0.587650336736,0.9448562537369999,0.34916666666699997,0.163214967544,1.22830925419,0.40584092556
139,2017-08-08 15:31:32.360000,834,256.93298,362.62625,2.63, 2.78,,,2.84, 2.95,0,0,0,0,0,7.0,,0,0,0,0,0,0,0,0,0.9535889999999999,0.16913599999999998,-0.610038682786,0.975166664146,0.35,0.163107613973,1.22823288059,0.404223457498
140,2017-08-08 15:31:32.600000,840,278.31872999999996,509.9421,2.71, 2.84,,,, 2.95,0,0,0,0,0,7.0,,0,0,0,0,0,0,0,0,0.936933,0.167854,-0.628228940923,0.9448562537369999,0.34916666666699997,0.163099860406,1.22810442963,0.402749234741
141,2017-08-08 15:31:32.840000,846,,,2.72, 2.76,,,, 2.86,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.935651,0.165292,-0.629629031637,0.8842827190520001,0.34833333333300004,0.162930599205,1.2279930747,0.401265167769
142,2017-08-08 15:31:33.080000,852,,,2.59, 2.8,,,2.88, ,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.925401,0.165292,-0.640823204662,0.8842827190520001,0.34916666666699997,0.163053298649,1.22797103431,0.39987428102899997
143,2017-08-08 15:31:33.320000,858,,,2.66, 2.79,,,2.8, ,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.922839,0.166573,-0.643621201861,0.914569486395,0.34916666666699997,0.16304397199200002,1.22796490442,0.398438758821
144,2017-08-08 15:31:33.560000,864,,,2.78, 2.66,,,3.04, 2.99,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.92412,0.16401,-0.642222203261,0.853972308643,0.35,0.163029982006,1.2278830379,0.397142809831
145,2017-08-08 15:31:33.800000,870,206.38097,377.78876,, 2.89,,,3.06, 2.99,0,0,1,1,1,7.0,,0,0,0,0,0,0,0,0,0.925401,0.165292,-0.640823204662,0.8842827190520001,0.35,0.16312161124000002,1.22789983502,0.39577380601499995
146,2017-08-08 15:31:34.040000,876,223.61995,306.19104,2.73, 2.9,,,2.97, 3.0,0,0,1,1,1,7.0,,0,0,0,0,0,0,0,0,0.9189950000000001,0.16401,-0.6478192897739999,0.853972308643,0.34916666666699997,0.163048563791,1.22789137255,0.394400588248
147,2017-08-08 15:31:34.280000,882,186.36461,557.7017,2.76, 2.87,,,2.9, 2.98,0,0,0,0,0,7.0,,0,0,0,0,0,0,0,0,0.92412,0.166573,-0.642222203261,0.914569486395,0.34833333333300004,0.162980179671,1.2279310760700002,0.392921384671
148,2017-08-08 15:31:34.520000,888,,,, 2.83,,,, 3.0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.922839,0.165292,-0.643621201861,0.8842827190520001,0.3475,0.162888550437,1.22792611201,0.391346328067
149,2017-08-08 15:31:34.760000,894,215.64482,556.4884,2.69, 2.84,111.28118,321.4532200000001,2.98, 2.96,0,0,0,0,0,7.0,7.0,0,0,0,0,0,0,0,0,0.926683,0.167854,-0.639423113948,0.9448562537369999,0.3475,0.162797003654,1.2279693139299999,0.389737463718
150,2017-08-08 15:31:35,900,263.73082999999997,538.0495599999998,2.72, 2.98,157.99576000000005,279.52417,2.92, 2.94,0,0,0,0,0,7.0,7.0,0,0,0,0,0,0,0,0,0.931808,0.166573,-0.633826027435,0.914569486395,0.3475,0.16279241913599998,1.22793677923,0.388230057355
151,2017-08-08 15:31:35.240000,906,292.0527,526.96387,, 2.83,148.18958999999995,42.45702,2.89, 2.88,0,0,0,0,0,7.0,7.0,0,0,0,0,0,0,0,0,0.938214,0.166573,-0.6268299423229999,0.914569486395,0.34833333333300004,0.162865470225,1.22795824059,0.386656769004
152,2017-08-08 15:31:35.480000,912,278.99567,492.65555,2.63, 2.82,160.66983000000005,33.723167,2.91, 2.9,0,0,0,0,0,7.0,7.0,0,0,0,0,0,0,0,0,0.951026,0.165292,-0.612837772099,0.8842827190520001,0.34833333333300004,0.162919864358,1.22793503437,0.38523770503399996
153,2017-08-08 15:31:35.720000,918,256.92587000000003,469.19915999999995,2.67, 2.82,185.34901000000002,8.75387,2.93, 2.88,0,0,0,0,1,7.0,7.0,0,0,0,0,1,0,0,0,0.9548700000000001,0.166573,-0.608639684186,0.914569486395,0.34833333333300004,0.163030229358,1.22799805908,0.383669239353
154,2017-08-08 15:31:35.960000,924,,,2.6, 2.74,319.2288200000001,2574.7712,3.0, 2.9,0,0,0,0,0,,2.0,0,0,0,0,0,0,0,0,0.951026,0.166573,-0.612837772099,0.914569486395,0.34833333333300004,0.16301623573100002,1.22803934322,0.382042516131
155,2017-08-08 15:31:36.200000,930,,,2.68, 2.69,318.53275,2585.3103,2.86, 2.91,0,0,0,0,0,,2.0,0,0,0,0,0,0,0,0,0.9651200000000001,0.16401,-0.597445511161,0.853972308643,0.34833333333300004,0.162863893493,1.22810236793,0.38033827389700003
156,2017-08-08 15:31:36.440000,936,,,, 2.73,158.28474,11.9266615,2.8, 2.95,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.9651200000000001,0.166573,-0.597445511161,0.914569486395,0.34833333333300004,0.16277218909000002,1.22820114563,0.378879970376
157,2017-08-08 15:31:36.680000,942,,,2.53, 2.76,214.79729,81.12399,2.83, ,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.967683,0.166573,-0.594646421848,0.914569486395,0.34833333333300004,0.16276752576099998,1.22825059241,0.377267924991
158,2017-08-08 15:31:36.920000,948,,,2.55, 2.72,269.61298,240.78722000000002,2.8, ,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.9651200000000001,0.166573,-0.597445511161,0.914569486395,0.34833333333300004,0.16286381468299999,1.22832877658,0.37554089084
159,2017-08-08 15:31:37.160000,954,,,2.55, 2.75,260.2996,231.70786,2.92, 2.88,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.952308,0.166573,-0.611437681385,0.914569486395,0.34916666666699997,0.16290413638,1.22838288761,0.373834657755
160,2017-08-08 15:31:37.400000,960,,,2.58, 2.75,257.65515,210.78502999999998,2.84, 2.9,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.9548700000000001,0.167854,-0.608639684186,0.9448562537369999,0.34916666666699997,0.162908796069,1.22844941073,0.372089745693
161,2017-08-08 15:31:37.640000,966,,,2.8, 2.76,,,2.85, 2.9,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.961276,0.166573,-0.601643599074,0.914569486395,0.34916666666699997,0.162793846551,1.22849069487,0.370337038603
162,2017-08-08 15:31:37.880000,972,,,2.66, 2.81,,,2.93, 2.96,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.959995,0.166573,-0.6030425976739999,0.914569486395,0.34916666666699997,0.162793846551,1.22856421389,0.36860311345799995
163,2017-08-08 15:31:38.120000,978,,,2.69, 2.79,,,3.1, 3.02,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0.958714,0.16401,-0.604441596273,0.853972308643,0.34916666666699997,0.162793846551,1.22858723526,0.367031214088
164,2017-08-08 15:31:38.360000,984,,,2.73, 2.78,161.51134,286.04688,2.95, 3.03,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.961276,0.166573,-0.601643599074,0.914569486395,0.34916666666699997,0.16279850988,1.2287089202600001,0.365429609106
165,2017-08-08 15:31:38.600000,990,,,2.67, 2.85,213.54932000000002,238.33305,3.0, 3.08,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.9638389999999999,0.166573,-0.598844509761,0.914569486395,0.35,0.16288547214500002,1.22880651242,0.363639036804
166,2017-08-08 15:31:38.840000,996,,,2.66, 2.81,239.919,114.449776,3.1, 3.04,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.9651200000000001,0.165292,-0.597445511161,0.8842827190520001,0.35083333333300004,0.162967771081,1.22885945762,0.361953010017
167,2017-08-08 15:31:39.080000,1002,,,2.64, 2.82,160.72026,121.47876000000001,3.08, 3.04,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.9792139999999999,0.166573,-0.582053250223,0.914569486395,0.35083333333300004,0.16301441164799998,1.22896287985,0.360267646922
168,2017-08-08 15:31:39.320000,1008,,,2.64, 2.84,177.19904,98.58581,3.01, 3.02,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.9792139999999999,0.16401,-0.582053250223,0.853972308643,0.35083333333300004,0.162913376947,1.2290286510200001,0.358599513376
169,2017-08-08 15:31:39.560000,1014,,,2.65, 2.86,188.19191,69.560074,2.99, 2.96,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.983058,0.166573,-0.5778551623100001,0.914569486395,0.35,0.16282633587200002,1.22917015881,0.357004716409
170,2017-08-08 15:31:39.800000,1020,,,2.71, 2.88,189.17877,56.667988,3.03, 2.95,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,1.000995,0.165292,-0.558265905574,0.8842827190520001,0.35,0.16266474942700002,1.2292658341,0.355224990991
171,2017-08-08 15:31:40.040000,1026,,,2.69, 2.89,211.41017000000002,64.34365,3.03, 3.0,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.9907450000000001,0.166573,-0.5694600785989999,0.914569486395,0.35,0.162747127174,1.22945823463,0.35328135101499997
172,2017-08-08 15:31:40.280000,1032,,,2.67, 2.84,233.7623,88.60093,2.99, 3.07,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.976651,0.166573,-0.584852339537,0.914569486395,0.35,0.162806184636,1.22958847646,0.351366271876
173,2017-08-08 15:31:40.520000,1038,,,2.66, 2.82,233.74048,79.06094,3.06, 3.04,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.972808,0.166573,-0.589049335335,0.914569486395,0.35,0.162810851605,1.22970122717,0.349548213908
174,2017-08-08 15:31:40.760000,1044,,,2.66, 2.81,257.7376,74.09803000000002,2.98, 3.01,0,0,0,0,0,,7.0,0,0,0,0,0,0,0,0,0.972808,0.16401,-0.589049335335,0.853972308643,0.35083333333300004,0.162806109466,1.22976116827,0.347888396334
